user_id,item_id,rating,timestamp
417,24,5,5394192
417,13,2,6269430
417,33,2,6405098
417,8,2,7246404
417,45,2,7866222
417,2,4,8396576
417,26,3,8708989
417,21,2,8843508
417,18,2,8889342
418,14,5,1953623
418,32,2,2897354
418,20,1,3636483
418,2,3,4605862
418,28,3,6686921
418,9,1,6886451
418,22,2,8825556
418,4,3,9867849
419,29,4,1801974
419,9,5,4754149
419,42,1,5233088
419,6,1,5855240
419,11,4,5891178
419,3,2,6278766
419,23,4,6292700
419,13,4,7045860
419,43,3,7528150
419,22,2,9379035
419,32,1,9508662
420,5,1,1226358
420,42,2,1607553
420,14,3,2178921
420,47,5,2356436
420,10,1,2907243
420,14,4,3923631
420,10,3,4307341
420,23,4,5423685
420,14,5,8054985
420,0,3,8764206
420,5,5,9124872
421,10,4,3484296
421,8,4,3877244
421,31,1,5646266
421,7,3,6436559
421,1,2,7138722
421,10,3,8391665
421,0,2,8816545
421,37,3,9881752
421,21,4,9924088
422,34,4,1195650
422,17,1,2069571
422,35,3,2492709
422,25,1,3232206
422,7,4,3542807
422,29,4,4227704
422,42,1,4370136
422,42,3,4483467
422,12,3,4641299
422,26,4,5562479
422,26,5,5619729
422,16,1,5732144
422,21,2,5949372
422,1,1,7982617
422,38,2,8430350
422,11,1,9250950
422,17,4,9254317
422,41,1,9814896
423,26,1,2109249
423,23,1,2229742
423,6,3,2280597
423,7,2,3686410
423,40,3,4652250
423,25,4,6309490
423,9,1,7415736
423,25,4,7615634
423,8,4,8713904
424,2,3,1247113
424,30,5,2283963
424,8,3,2715136
424,1,2,2771057
424,14,3,3007506
424,29,4,4611804
424,3,1,8480246
424,2,4,8702874
424,2,4,8800435
425,19,3,1535743
425,16,1,1570685
425,45,3,1859484
425,39,4,2047773
425,19,1,2762620
425,43,3,4492660
425,20,1,7211470
425,41,3,8173995
425,32,4,8609023
426,20,1,1482097
426,23,2,2629418
426,26,2,3471042
426,5,5,5522521
426,14,2,6019074
426,28,3,6709078
426,16,2,7062406
426,31,4,7283848
426,34,5,7583700
426,44,4,8277797
426,6,2,8776723
427,35,5,1830956
427,45,1,3107063
427,0,1,4955742
427,37,1,5155314
427,44,5,7881904
427,39,3,8172609
427,8,2,9204603
427,2,5,9394264
428,8,3,1777668
428,23,5,3608910
428,47,5,5154696
428,30,2,5534319
428,40,1,5826119
428,27,1,6756201
428,3,3,7759075
428,41,3,8619620
428,36,2,8898305
428,16,1,9189020
428,39,2,9973131
429,23,1,2200831
429,21,1,2782729
429,42,1,2841928
429,7,1,3087243
429,38,2,3138498
429,4,3,3529206
429,16,2,4633561
429,15,4,4692001
429,16,5,4795511
429,6,4,5081132
429,2,3,6157532
429,5,2,7288402
429,32,1,7558874
429,27,1,7892751
429,32,4,9763334
430,32,4,1809733
430,21,1,3269817
430,20,4,4657329
430,40,2,5083949
430,15,2,6208335
430,39,1,6322132
430,31,5,6534791
430,29,5,7697793
430,10,3,7701411
430,30,4,8310808
431,17,2,1556315
431,7,3,2040422
431,23,1,2388893
431,46,5,4529003
431,44,5,4733810
431,1,1,5479434
431,4,5,6878029
431,28,5,7800993
431,16,4,8064701
431,43,2,8387441
432,24,2,1139861
432,42,1,2523018
432,36,4,2899616
432,4,1,4090207
432,5,5,4703640
432,9,1,6393604
432,34,5,8526427
432,10,2,8821896
433,42,1,1618412
433,27,1,2413082
433,13,3,3032145
433,12,2,3179568
433,26,3,4790803
433,2,1,5043062
433,23,2,5361303
433,22,5,5609388
433,38,2,5877543
433,7,4,6308779
433,11,3,6586219
433,43,4,7024210
433,10,5,7356303
433,9,4,8223859
433,2,5,9319247
433,30,3,9332162
433,36,5,9483393
433,0,2,9529022
434,44,4,1627687
434,23,2,3468330
434,17,3,4334380
434,0,5,5621297
434,36,1,7040871
434,37,1,9743388
434,2,4,9787036
435,1,1,1932855
435,36,4,2318194
435,38,4,3199299
435,2,1,6304805
435,22,3,6573082
435,40,5,7716166
435,21,5,7990028
435,35,4,7992517
435,47,4,9302278
436,26,2,1054759
436,23,1,2273916
436,37,3,3134685
436,18,1,3352883
436,38,1,3673456
436,44,2,4427657
436,22,2,5005792
436,2,5,6052940
436,17,1,6469527
436,21,4,6749543
436,44,3,8289928
436,13,5,9117199
436,22,2,9124847
436,16,3,9920222
437,18,5,3297133
437,38,5,4552664
437,15,2,4740082
437,43,2,4806579
437,26,4,4908833
437,26,2,5995671
437,44,4,7469015
437,11,5,8109547
437,3,2,8272077
437,3,5,9204008
438,28,5,3447881
438,3,3,6075116
438,19,3,6294191
438,2,2,6435679
438,6,5,6855364
438,7,2,8190013
438,12,2,9029062
439,12,4,2725263
439,9,4,3435006
439,7,1,3921163
439,15,5,7701942
439,15,5,7997901
439,36,5,9629908
440,41,5,1446132
440,17,1,2259280
440,29,3,3181370
440,44,2,4253730
440,25,2,4437909
440,6,1,4565301
440,17,4,6579684
440,22,3,6600543
440,13,2,7797607
440,36,2,8173809
440,3,1,9057317
440,22,4,9413371
440,29,2,9556765
441,3,2,1815579
441,27,5,4218097
441,19,1,6387684
441,40,3,8169329
441,9,4,8633828
441,2,5,9852928
442,5,2,1377021
442,13,5,1717734
442,36,1,3921142
442,36,4,4977192
442,2,5,6264839
442,43,5,6425005
442,46,1,6727986
443,47,2,2804905
443,29,1,5701889
443,24,3,5956063
443,17,3,6193602
443,44,1,6754885
443,27,4,7481533
443,24,1,7815556
443,38,2,8496402
443,9,2,9115141
443,1,3,9302417
443,41,3,9398270
444,31,2,2115406
444,0,4,2360779
444,2,2,3946256
444,40,1,4077007
444,36,4,4991445
444,14,1,6287039
444,21,3,8244432
444,15,4,8771199
445,21,3,1382035
445,24,3,2237752
445,5,5,3030463
445,35,3,4317428
445,22,2,4714910
445,2,3,6310761
445,40,2,6480861
445,32,4,6519916
445,41,4,7118030
445,4,1,7218852
445,35,5,7349706
445,28,3,8899253
445,6,2,9003174
445,18,2,9590776
446,17,4,1350288
446,33,5,1462823
446,29,3,2007794
446,23,3,2254138
446,11,1,2894332
446,8,3,3138695
446,12,1,3673889
446,15,1,5386224
446,25,1,5622488
446,45,2,5730410
446,9,4,7073237
446,17,3,7869292
446,24,2,8140486
446,35,2,8790856
446,44,2,8868172
447,47,3,2305138
447,42,2,2424187
447,14,1,2433855
447,41,5,2668438
447,39,4,3304540
447,43,3,4376533
447,6,5,4424676
447,14,4,5011174
447,20,4,5109760
447,27,3,5271812
447,11,2,5779189
447,27,4,7306848
447,16,4,8060602
447,3,5,8772160
447,19,1,9874206
448,43,1,1266287
448,43,3,1920566
448,13,4,1955524
448,29,3,2883713
448,33,4,3028096
448,22,1,5740581
448,36,3,7767332
448,27,2,9594913
449,25,1,1647435
449,38,5,1934820
449,10,1,2236789
449,5,1,2320044
449,35,5,3729379
449,18,1,5260042
449,45,4,5299906
449,8,1,5336629
449,5,1,7972915
449,1,2,7993219
449,15,4,8948285
449,5,1,9110028
450,38,3,2085300
450,15,4,3571438
450,36,3,4235030
450,25,2,4479385
450,5,1,5707664
450,41,5,5748779
450,22,5,5989099
450,40,1,6151397
450,32,3,7075481
450,10,3,7741423
450,42,4,7747683
450,15,1,8586312
450,2,3,8653926
451,18,3,1565339
451,41,2,1946409
451,14,2,3817244
451,16,2,3909290
451,30,1,6092916
451,38,2,6226877
451,30,4,6807244
451,12,1,8224663
452,22,5,1914862
452,38,2,2314165
452,5,5,2886998
452,47,1,3304363
452,40,4,3808989
452,19,1,4565085
452,42,3,4915909
452,37,2,8807216
453,7,4,4287650
453,38,5,4796838
453,46,1,4885183
453,43,2,5586943
453,22,2,7472114
453,26,1,7739982
453,3,5,8044915
453,8,2,8988956
453,1,2,9890065
454,32,2,1798178
454,46,3,2062730
454,18,3,2765262
454,18,1,3427009
454,39,2,3751502
454,26,3,3792375
454,6,2,5049151
454,18,3,5262149
454,6,2,5495847
454,12,1,5744735
454,21,5,6616573
454,17,2,6763030
454,16,4,7928876
454,20,2,8465318
455,36,1,1083130
455,31,5,1196441
455,9,2,2512004
455,38,4,4316793
455,34,2,9191933
456,15,2,1082065
456,18,5,2702036
456,45,4,2867886
456,44,5,4524913
456,25,2,4734176
456,24,1,6378734
456,32,5,9137215
456,36,2,9328188
457,1,5,1670712
457,40,1,2223579
457,24,5,3198501
457,39,3,4338427
457,10,1,4724827
457,31,5,5401520
457,32,4,5833996
457,47,1,6821727
457,8,4,9030361
457,31,3,9054311
457,28,2,9712474
458,40,5,1108283
458,7,5,1327956
458,41,1,3009853
458,27,2,3381054
458,23,3,4882934
458,19,1,6672959
458,15,2,8249555
458,0,2,8627161
458,1,1,9287759
459,11,2,1208754
459,13,4,3438632
459,34,3,3634219
459,9,5,3738958
459,36,1,5970740
459,45,3,6375873
459,46,3,7287402
459,40,3,7340932
459,16,2,8952394
460,0,5,4055891
460,13,4,4071574
460,2,5,4347985
460,12,2,6027252
461,21,1,3132809
461,38,1,5054841
461,44,3,5360147
461,38,5,5487680
461,26,1,6641704
461,0,5,7303898
461,43,3,8435734
462,40,3,1284402
462,32,1,1905795
462,43,5,3577711
462,44,5,3996140
462,27,3,7058311
462,12,4,7067044
462,24,4,7975431
462,16,1,9184759
463,7,1,1192220
463,10,1,1972905
463,26,4,3653296
463,12,1,4187020
463,29,4,4802622
463,44,4,5286778
463,26,2,5378064
463,22,2,7944752
463,32,4,8081711
463,2,4,8814239
463,22,1,8872952
464,46,3,2111163
464,36,2,2980766
464,16,1,3159177
464,5,1,7981113
464,38,1,8038367
464,30,3,8507060
464,32,4,9107520
465,5,2,1293479
465,47,3,1403178
465,5,4,1724457
465,0,1,2083313
465,43,3,3507676
465,34,1,3657288
465,21,5,5342567
465,5,1,5854197
465,14,1,5895294
465,26,1,6349099
465,9,1,6585744
465,25,5,6742820
465,44,3,7371530
466,28,4,1020227
466,39,2,1264369
466,45,2,1591327
466,19,2,1916228
466,46,4,2408893
466,38,2,3478995
466,31,3,4832189
466,20,5,4992369
466,31,2,5605037
466,9,3,5685533
466,26,3,6109436
466,33,2,6524976
466,21,4,6879591
466,22,2,7783697
466,13,4,8159528
466,38,5,8181319
466,26,4,8977066
467,33,5,1522093
467,45,4,2347453
467,25,2,2602918
467,33,2,4647399
467,33,2,4809372
467,31,5,5115937
467,39,4,5896465
467,23,4,7280521
467,24,1,7943206
467,0,4,8308853
467,29,1,8836373
468,23,3,1335431
468,26,1,1577347
468,0,1,2383800
468,20,2,3014288
468,10,2,4895367
468,24,2,6644782
468,23,2,6825143
468,28,3,7026074
468,20,1,8974697
469,41,1,2592061
469,5,1,2979276
469,2,5,3674939
469,4,4,4103189
469,11,4,4441563
469,21,3,4578003
469,12,3,4896986
469,46,3,5753106
469,8,5,8397172
469,24,2,8793253
469,31,5,8979999
470,7,2,3732322
470,16,2,4502529
470,27,1,4631849
470,1,1,5069360
470,6,2,5976294
470,41,1,8609938
470,13,1,9479957
471,38,2,1970318
471,32,4,4609275
471,6,3,5637757
471,6,5,8050752
471,2,5,8752102
472,32,5,1046583
472,33,2,4087125
472,46,5,4342654
472,10,2,5409048
472,15,1,7052546
472,45,1,7892629
472,39,5,8227322
472,14,3,8536818
473,22,4,1132146
473,40,2,1260316
473,26,4,1311643
473,14,5,1499697
473,24,5,2454060
473,27,1,4507512
473,41,3,4736893
473,37,2,5663402
473,38,3,5825095
473,4,4,5914998
473,10,4,6780259
473,45,5,6968716
473,25,2,7322500
473,6,2,8192393
473,5,4,8414758
473,39,3,8509277
473,31,3,9293727
474,12,4,3043120
474,10,4,3313807
474,10,4,3452556
474,0,1,4479532
474,25,3,4620693
474,30,1,6871965
474,2,2,7562524
474,2,3,8552860
474,17,1,9060231
474,31,5,9470404
474,43,2,9594049
475,10,5,2454409
475,11,2,2713937
475,14,2,3733147
475,11,2,4743043
475,33,4,5973932
475,7,5,6589926
475,38,5,9425987
475,20,3,9877053
476,30,1,1027617
476,14,4,1210813
476,47,1,1934104
476,12,1,3164815
476,14,1,4064061
476,37,4,4603542
476,34,1,6386279
476,21,4,6878539
476,17,2,7725685
476,31,4,8496682
477,47,2,1120323
477,1,5,1789411
477,0,2,2367272
477,32,4,3107378
477,31,5,3302507
477,39,2,4271285
477,9,3,4566898
477,16,2,4715079
477,1,4,4973127
477,16,2,5712665
477,7,4,6200942
477,37,4,7229656
477,42,1,8695836
477,3,2,9298702
477,17,2,9581153
478,17,5,2785002
478,43,3,2831960
478,2,2,3353132
478,38,5,3521043
478,26,4,5909315
478,10,5,6501473
478,16,1,7318553
478,17,1,8199276
478,3,3,8406742
478,17,2,9898631
478,37,3,9920099
479,35,4,1155813
479,31,3,2222452
479,8,1,2520377
479,4,5,3429876
479,28,5,4521541
479,42,2,5642444
479,21,4,5683171
479,27,3,6902430
479,4,4,7515651
479,28,4,8112963
479,34,2,8502511
479,10,3,8845780
479,22,3,9424486
480,24,4,1167919
480,20,2,1447443
480,24,4,2413270
480,32,1,2830706
480,38,5,5775734
480,25,3,6522075
480,9,5,6908919
480,5,4,7816582
480,30,3,9364462
480,39,4,9376953
481,32,1,1071418
481,20,5,3186409
481,27,4,4640804
481,29,3,6802541
481,36,3,7057294
481,8,5,8402464
481,43,2,9319065
481,0,2,9523450
482,29,4,1255729
482,16,5,1850627
482,25,2,6201135
482,19,1,6425290
482,15,1,7597765
482,26,3,7661303
482,32,5,8917952
482,19,3,9434787
482,9,3,9854762
483,33,5,1023366
483,35,5,1623339
483,11,2,2140078
483,30,1,2323484
483,41,1,2692788
483,32,4,3802761
483,37,5,4078674
483,45,4,4235131
483,6,1,4288256
483,33,5,4893837
483,42,1,8736358
483,8,2,9663659
484,20,2,2928885
484,44,2,3612377
484,15,4,4804164
484,9,2,5347684
484,41,1,8003846
484,37,4,8411207
484,2,4,8425777
485,28,2,1433772
485,36,5,1977911
485,46,1,2597944
485,38,4,4508815
485,40,3,7678925
485,6,1,9871449
486,22,5,1516091
486,6,2,1566095
486,38,4,2208273
486,39,5,2277583
486,36,3,5355718
486,35,1,5476642
486,1,3,5588817
486,9,2,5997394
487,33,3,1790938
487,10,4,1912276
487,15,2,2094558
487,42,5,5118362
487,42,2,5558839
487,27,4,5815655
487,43,1,5981543
487,34,1,6631846
487,37,3,7155833
487,15,3,7550716
487,30,5,8110735
487,11,5,8292066
487,41,3,8672860
487,23,3,8973172
487,0,5,9128626
487,19,3,9209473
488,39,1,1966859
488,2,5,4221534
488,12,2,4309164
488,33,2,5669970
488,6,5,6163618
488,17,2,8844844
489,44,5,1055523
489,44,5,2017641
489,31,1,2081482
489,40,3,2748195
489,8,4,2986635
489,34,3,3529220
489,5,4,3592563
489,5,1,4889197
489,44,1,5611316
489,25,4,8073289
489,24,5,8358295
489,13,1,9054703
489,21,3,9439579
490,25,2,1269519
490,30,2,2072127
490,20,5,4466728
490,46,5,5078285
490,15,4,6669576
490,12,2,7410256
490,23,1,9467238
490,12,1,9994170
491,2,1,1565562
491,41,4,2839317
491,23,5,3431997
491,42,4,5341821
491,41,1,7409821
491,30,3,8673961
491,47,4,9213371
491,27,4,9605632
491,4,2,9811675
491,41,1,9986913
492,29,5,1313923
492,5,2,1684826
492,1,2,1791738
492,36,2,3047606
492,44,3,3652629
492,33,2,5056880
492,24,2,5721841
492,20,4,6467983
492,15,5,7204124
492,6,4,7557955
492,35,1,7673808
492,13,4,7682713
492,17,3,9462847
493,37,4,1034819
493,47,1,1168375
493,0,3,3831598
493,22,1,4769805
493,26,3,5062093
493,29,2,5810895
493,1,2,6132843
493,0,5,6503605
493,43,4,7152785
493,43,5,8151877
493,41,3,8856783
494,39,4,1813654
494,24,3,1964761
494,23,4,2059074
494,1,2,3086598
494,1,5,3164409
494,40,2,4093904
494,37,2,4543707
494,26,5,6248251
494,14,1,6854406
494,41,4,8133995
494,18,2,8221783
494,45,2,8659374
494,20,3,9037091
494,36,3,9263112
495,33,5,1229951
495,43,4,2564918
495,11,2,3150277
495,2,3,3808756
495,43,4,5082310
495,9,2,5907142
495,6,4,5989671
495,6,1,7767950
495,30,5,8049238
495,15,4,8686043
496,29,4,1085789
496,10,4,1897836
496,12,1,3918465
496,8,1,4852524
496,6,2,4913053
496,41,1,5274987
496,15,1,6108219
496,17,1,6289262
496,18,4,6655850
496,27,3,8015375
496,27,2,8021638
496,6,3,8293782
497,39,1,1407262
497,7,1,3139395
497,18,4,6431673
497,7,1,6618544
497,33,2,6768814
497,13,5,7810178
497,17,2,8230587
497,32,1,9245376
497,26,1,9951441
498,4,3,1050767
498,6,4,1352098
498,32,1,1763262
498,33,5,2340266
498,23,5,2443205
498,27,2,2854044
498,33,4,3478604
498,13,5,3692569
498,24,2,4864413
498,23,4,6912592
498,19,4,7151704
498,19,1,7466562
498,10,5,8107253
499,47,3,1547519
499,33,1,3016083
499,42,5,3624220
499,3,5,4378025
499,4,5,5525130
499,22,3,5753413
499,30,2,6235100
499,27,3,7028428
499,5,4,8796301
499,11,2,8957903
499,11,3,9648754
500,4,3,1187273
500,33,3,1433017
500,39,3,2874152
500,16,1,4581149
500,44,2,4807869
500,4,2,5214764
500,29,1,7308801
500,4,2,7723559
500,22,3,8416229
500,24,1,8931190
500,29,5,9474549
501,6,3,1549713
501,5,1,3733239
501,39,5,4892501
501,34,3,5225354
501,21,3,6197698
501,18,1,8475065
501,33,2,8563837
501,40,5,9775722
501,0,3,9831298
501,21,3,9987166
502,24,4,1000334
502,15,5,1628851
502,45,2,2263750
502,5,5,2722385
502,30,3,2912609
502,34,5,4072091
502,21,3,6806995
502,3,2,6821868
502,34,4,9572643
502,34,2,9843215
503,17,5,1168029
503,29,1,2675441
503,6,5,2871969
503,32,1,5374469
503,47,2,5651000
503,26,3,5996370
503,37,3,6349429
503,43,5,7115726
504,32,4,1191074
504,11,1,1877219
504,47,5,2947039
504,37,2,3178202
504,4,4,3935343
504,6,2,4647601
504,25,5,5334996
504,38,4,6304893
504,18,4,6786688
504,12,1,8310913
504,14,5,8352133
504,17,5,8504271
505,44,5,1230928
505,40,3,1422221
505,47,5,2024412
505,19,4,3291409
505,42,4,3745002
505,13,3,6576989
505,7,4,9236961
506,26,5,1033938
506,21,3,2779173
506,2,4,3251478
506,47,1,5819900
506,23,5,6671450
506,30,3,7560431
506,26,3,9273997
506,7,1,9405068
506,27,1,9478554
506,30,5,9795796
507,5,4,1464706
507,28,1,2379527
507,15,4,3840213
507,43,1,4004773
507,33,3,6900406
507,39,1,8360066
508,27,3,1414336
508,27,5,1965827
508,28,5,4690367
508,7,5,5334272
508,6,5,6151138
508,37,5,7489940
508,36,2,9037756
508,24,1,9368317
509,31,4,1523451
509,17,4,4714932
509,19,4,4943217
509,38,4,5209222
509,7,3,5446162
509,37,3,5587701
509,41,4,6824705
509,11,5,9084604
510,9,5,3065010
510,30,4,3417214
510,33,1,3935545
510,1,2,7690011
511,14,2,1960932
511,1,5,1974670
511,41,4,2499100
511,6,5,2557878
511,41,1,2575599
511,46,2,4182710
511,26,2,6923688
511,32,2,7691831
512,18,4,1368550
512,21,2,2844188
512,25,4,4153028
512,6,4,5443925
512,17,2,6978722
512,10,3,9074266
512,8,4,9425353
513,27,3,1712052
513,17,3,3545972
513,43,3,5245113
513,34,5,5388892
513,42,3,9976122
514,23,2,2256213
514,37,3,2321573
514,38,1,2441628
514,4,4,2530469
514,22,5,5206696
514,24,2,6651812
514,11,3,6695288
514,12,4,7185334
514,7,3,7515554
514,11,1,8902436
514,47,5,9238690
515,46,3,1813458
515,40,2,1949547
515,14,4,3794269
515,37,1,3871641
515,19,1,4226939
515,47,4,4360357
515,10,2,8091587
515,18,1,8313415
515,24,3,8867067
516,38,1,1828650
516,31,4,3359020
516,36,2,3750763
516,16,1,4136718
516,25,5,4608237
516,19,1,4942954
516,21,2,4964953
516,45,4,4979334
516,32,5,6769295
516,11,2,7698441
516,45,1,8278431
516,2,2,8786077
516,46,3,9184840
516,20,3,9886325
517,20,1,1546972
517,41,3,2234875
517,34,1,3597603
517,35,3,4595868
517,1,5,5801344
517,38,5,6062670
517,14,4,6942699
517,21,3,6985833
517,3,5,7366541
517,41,1,7854606
517,1,1,7948463
517,36,4,9054002
518,5,5,2183755
518,5,2,3059781
518,5,4,5816752
518,46,5,6109544
518,24,5,6780787
518,39,2,7542417
518,18,3,7909348
519,36,4,1100374
519,36,5,1301248
519,22,4,1587949
519,47,5,2774741
519,22,3,3742949
519,47,4,4466240
519,24,5,5075587
519,6,4,7845986
519,41,4,9296418
520,28,4,1104390
520,7,4,1120733
520,2,4,1404567
520,34,3,1410648
520,21,2,1874870
520,10,5,2462352
520,39,4,3137351
520,18,3,4446748
520,22,2,5494209
520,47,1,6421914
520,45,2,7574273
520,29,1,8561392
520,20,1,8625817
520,39,2,8719794
520,13,4,9263138
521,0,2,1171181
521,42,1,2639268
521,17,1,2829267
521,23,1,3111597
521,2,4,4572841
521,38,5,5204448
521,11,2,5216343
521,38,1,5445535
521,30,3,5497819
521,45,1,5855420
521,8,3,6400249
521,21,4,6554189
521,46,5,6740101
521,5,5,7224605
521,20,2,8280658
521,18,3,9385384
522,42,5,1460647
522,34,1,3392546
522,29,5,3796352
522,31,3,3888494
522,28,3,5050346
522,47,5,6213174
522,23,2,6355005
522,25,4,8189014
522,30,1,9136154
522,16,1,9378185
523,20,1,1133015
523,35,5,4763290
523,42,2,7404950
523,7,2,7457249
523,8,3,7984549
523,10,4,9872169
524,20,5,1045714
524,28,1,2607780
524,35,2,3245859
524,30,2,4397554
524,40,4,4709994
524,11,5,5451849
524,33,1,6557425
524,40,4,7770822
524,42,2,8405410
524,14,3,9161646
524,42,4,9900988
524,13,5,9921594
525,23,3,1909735
525,36,3,2540118
525,14,5,2699068
525,21,1,2990204
525,30,4,5516740
525,45,2,6819148
525,22,1,7502641
525,0,2,9197276
525,35,2,9549475
525,20,2,9758761
526,42,4,3823765
526,42,1,5120487
526,38,1,6338465
526,22,3,8832237
527,5,4,1777135
527,33,4,5565763
527,9,3,5660947
527,22,4,6603585
527,19,4,6697234
527,0,4,9716805
528,0,3,1725072
528,28,4,1795813
528,42,5,3035118
528,24,3,4102525
528,26,5,5021569
528,46,1,6196925
528,5,1,7387362
528,28,2,7965589
528,6,5,8411231
528,3,1,8577713
528,45,1,9056821
528,0,2,9263691
529,41,3,3890966
529,4,2,4483899
529,27,2,5126790
529,39,3,5782383
529,15,1,7479744
529,29,3,7998815
529,45,4,8010000
529,23,4,8794448
529,16,2,9429872
529,14,4,9849862
530,18,5,1255028
530,13,2,1606020
530,13,5,1904466
530,10,3,2802696
530,39,5,3088262
530,27,1,5331116
530,30,5,5611610
530,44,1,5889496
530,12,1,5915099
530,7,3,6346130
530,30,1,7166083
530,16,4,8325720
530,11,2,8382500
531,1,3,1070721
531,28,3,2528466
531,20,4,3064423
531,16,1,3275911
531,12,5,3359369
531,39,4,4399747
531,3,2,4867305
531,27,2,4893137
531,2,1,4916208
531,22,1,6981073
531,9,3,7507327
531,45,1,8258680
531,25,5,9818207
531,22,4,9886918
532,8,4,1775586
532,36,5,2353437
532,12,3,3026233
532,8,2,4951183
532,9,4,5362978
532,38,4,6684379
532,14,2,7862011
532,4,1,8245022
532,9,4,9163855
532,42,2,9172100
532,34,3,9819071
533,29,2,1398870
533,9,2,1608986
533,41,5,4389519
533,33,2,4765837
533,0,5,5095268
533,3,4,5886460
533,7,5,6476652
533,13,1,7784737
534,15,4,2784466
534,10,1,4711325
534,34,1,4719954
534,29,1,5655979
534,7,1,6118694
534,13,3,6734568
534,46,5,7548592
534,29,5,7703165
535,25,3,2172778
535,31,5,3405181
535,6,1,4418631
535,19,4,4658210
535,24,1,5102236
535,8,3,6255047
535,44,2,7610032
535,6,1,7679793
535,35,1,9614534
536,33,3,2746551
536,1,2,2944783
536,24,1,4433526
536,4,5,5121440
536,26,5,6398797
536,46,2,6406940
536,13,2,6739981
537,31,3,1476404
537,29,3,2169474
537,4,5,3406717
537,5,5,3832480
537,43,2,4359855
537,32,1,5496695
537,11,1,7051109
537,37,4,7075631
537,45,2,7486994
537,34,5,7830270
537,6,5,8140817
537,27,5,9019291
538,38,4,3090155
538,37,5,3514826
538,30,5,4372650
538,11,4,5526178
538,15,4,5777939
538,25,3,5789440
538,38,5,6109869
538,47,2,6312588
538,33,5,6913400
538,9,5,8495249
538,39,1,9209110
539,38,4,1048998
539,28,2,2192960
539,43,2,2480506
539,25,5,5188563
539,30,2,5344853
539,28,5,5355145
539,38,1,6068676
539,4,3,7774042
539,29,2,7886296
539,3,5,8103909
539,22,5,9744538
539,42,3,9893315
540,14,2,1198415
540,3,5,1805327
540,31,4,2529378
540,26,1,2882393
540,35,3,3187606
540,16,2,4741693
540,14,1,5004181
540,40,3,5818655
540,38,5,6099956
540,8,2,6704657
540,38,4,6853979
540,31,4,8071217
540,7,4,9375336
540,5,4,9422179
541,10,3,1148498
541,22,4,1404145
541,14,2,1922754
541,9,5,1945162
541,0,5,1972885
541,46,3,1974542
541,16,5,2683243
541,17,3,3462347
541,37,2,4067975
541,36,3,4260914
541,32,3,5100405
541,20,3,5747746
541,16,5,6672145
541,42,1,6926221
541,8,4,7061512
541,39,3,7395077
541,25,1,8850548
542,39,1,1372053
542,4,4,3851429
542,24,3,4116493
542,6,3,6369642
542,1,4,6524288
542,7,3,6768429
543,9,3,1799254
543,22,3,2645082
543,27,4,3228573
543,14,4,3502046
543,3,2,3535293
543,4,3,4730003
543,0,5,5179326
543,30,2,5283995
543,21,1,6385030
543,21,3,6490989
543,19,2,7109822
543,28,2,7335194
543,26,5,8061270
543,44,2,9003825
543,23,3,9351814
544,14,3,1694396
544,38,3,3027243
544,36,1,3386418
544,17,4,4773716
544,19,4,6853024
544,44,5,7862025
544,42,3,8056763
544,46,4,8471920
544,32,2,8973578
545,15,1,1971669
545,42,1,2958314
545,44,5,4059421
545,0,2,4716340
545,2,3,5225865
545,15,2,8573878
546,18,5,1267320
546,32,4,1544343
546,44,3,2951086
546,2,5,3654500
546,5,4,4491887
546,28,3,6967060
546,15,2,7008959
546,9,5,7082873
546,29,2,8356797
546,28,3,8585359
547,21,4,1229614
547,27,5,1549564
547,35,1,1973900
547,26,3,2431584
547,30,2,4081296
547,24,2,4314023
547,35,4,5072316
547,20,2,6066952
547,3,4,6161091
547,9,2,6378139
547,22,3,8462824
547,14,4,9262754
548,9,5,2353577
548,2,1,2685723
548,22,4,5077320
548,21,2,5172258
548,29,4,5297345
548,35,5,6195585
548,6,2,6437973
548,39,2,7120584
548,18,3,8006097
548,38,2,9594129
549,14,3,2585180
549,42,3,2859217
549,27,4,2978936
549,4,5,3468857
549,5,1,6121849
549,19,5,6505918
549,9,4,9307637
549,16,2,9703133
550,21,5,9260895
550,28,4,9780478
551,43,4,2331257
551,34,4,3216517
551,45,1,3371790
551,0,1,3511175
551,15,4,3996360
551,20,1,4726584
551,1,4,5236051
551,1,5,5719244
551,33,5,6685905
551,16,3,7740310
551,21,3,9371146
551,4,2,9662663
552,24,3,1122011
552,42,4,2426116
552,14,1,4198720
552,3,3,4236293
552,43,1,5378364
552,34,4,5730678
552,15,3,6896367
552,0,3,6947558
552,31,5,9281804
552,3,3,9842114
552,3,3,9873167
553,45,4,1116564
553,4,4,1945450
553,31,5,2483335
553,46,4,2628562
553,22,3,3566926
553,10,4,5793691
553,9,4,6402200
553,39,3,6598191
553,37,5,8379424
553,6,4,8740593
553,29,2,8809627
554,39,3,1998222
554,44,5,4447091
554,34,1,4744658
554,18,5,6320267
554,36,2,8064391
555,35,5,1304008
555,47,1,1495517
555,21,1,3712411
555,30,4,3880618
555,9,2,5149668
555,36,5,5528028
555,15,2,5738070
555,42,2,6355117
555,24,5,7770423
555,33,1,9222278
555,11,5,9324553
555,36,4,9931079
556,44,1,6191027
556,17,4,6450404
556,40,2,7322063
556,37,5,7378456
556,2,3,7492731
556,5,4,9278378
557,2,3,1656799
